ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
924,1499,357,48,194,900,855
925,1499,360,50,187,902,857
926,1500,364,52,181,903,861
927,1500,367,55,177,901,857
928,1499,372,48,180,899,857
929,1500,372,44,182,902,855
930,1500,375,39,182,904,852
931,1496,366,44,182,904,852
932,1500,360,57,180,903,857
933,1499,367,55,177,900,858
934,1500,368,55,180,897,860
935,1500,367,41,192,900,860
936,1500,359,44,194,903,859
937,1499,353,48,193,905,858
938,1497,359,49,186,903,857
939,1499,364,44,184,907,859
940,1500,362,39,192,907,859
941,1499,364,39,192,904,857
942,1497,360,46,186,905,855
943,1493,363,51,180,899,852
944,1500,361,58,180,901,858
945,1500,364,56,178,902,860
946,1499,359,58,182,900,859
947,1500,349,59,191,901,860
948,1499,337,59,196,907,859
949,1494,344,54,183,913,854
950,1499,347,55,190,907,858
951,1500,353,54,193,900,859
952,1500,345,55,199,901,860
953,1498,344,51,200,903,857
954,1498,354,37,199,908,856
955,1500,352,36,202,910,858
956,1500,348,33,208,911,858
957,1500,351,39,204,906,856
958,1500,353,47,194,906,855
959,1500,350,44,197,909,856
960,1499,349,48,194,908,855
961,1500,349,46,194,911,854
962,1500,346,54,182,918,853
963,1500,351,47,186,916,855
964,1496,359,39,182,916,854
965,1499,367,35,182,915,855
966,1500,370,37,181,912,861
967,1500,376,41,173,910,862
968,1499,387,43,163,906,862
969,1499,381,49,163,906,865
970,1500,386,51,161,902,865
971,1500,382,54,165,899,865
972,1500,380,46,177,897,866
973,1500,388,41,176,895,867
974,1500,388,41,182,889,869
975,1499,388,49,172,890,869
976,1500,382,56,175,887,868
977,1499,384,58,171,886,866
978,1499,385,54,176,884,862
979,1499,390,51,175,883,863
980,1499,391,48,177,883,864
981,1500,396,39,188,877,864
982,1498,389,41,192,876,864
983,1493,394,44,187,868,861
984,1500,404,42,187,867,865
985,1500,411,38,190,861,868
986,1500,405,45,185,865,867
987,1498,411,45,183,859,866
988,1497,416,55,174,852,868
989,1500,411,58,178,853,870
990,1500,408,51,186,855,868
991,1498,404,55,189,850,866
992,1498,413,49,186,850,863
993,1500,407,54,187,852,867
994,1500,421,51,184,844,867
995,1497,418,56,184,839,866
996,1498,413,59,182,844,866
997,1499,408,60,190,841,868
998,1500,406,56,197,841,869
999,1499,408,52,199,840,868
1000,1499,408,50,202,839,869
1001,1500,410,41,208,841,868
1002,1499,406,45,211,837,867
1003,1500,408,45,212,835,869
1004,1499,412,45,210,832,869
1005,1500,418,49,207,826,870
1006,1500,416,56,199,829,872
1007,1499,423,57,196,823,868
1008,1500,416,56,202,826,869
1009,1499,415,53,202,829,870
1010,1500,413,51,209,827,869
1011,1500,409,59,204,828,871
1012,1500,410,63,198,829,873
1013,1498,415,62,199,822,875
1014,1499,410,65,202,822,873
1015,1500,404,65,202,829,872
1016,1498,392,68,209,829,875
1017,1500,396,66,213,825,876
1018,1500,396,59,218,827,878
1019,1500,396,54,223,827,875
1020,1497,398,46,231,822,874
1021,1498,394,51,234,819,873
1022,1498,401,46,231,820,872
1023,1500,411,47,225,817,874
1024,1497,396,53,223,825,870
1025,1500,404,51,224,821,873
1026,1500,407,54,222,817,873
1027,1497,399,56,223,819,873
1028,1495,400,52,223,820,874
1029,1500,402,59,214,825,875
1030,1499,399,62,211,827,875
1031,1496,392,63,217,824,872
1032,1497,402,62,209,824,872
1033,1500,394,65,210,831,873
1034,1499,385,72,210,832,872
1035,1500,387,65,216,832,870
1036,1500,383,66,213,838,872
1037,1497,377,50,232,838,869
1038,1496,370,54,232,840,869
1039,1500,380,48,233,839,870
1040,1495,372,52,234,837,866
1041,1494,380,48,231,835,868
1042,1497,375,52,231,839,867
1043,1500,372,58,229,841,870
1044,1500,371,57,232,840,870
1045,1500,375,55,223,847,868
1046,1499,373,48,231,847,867
1047,1497,367,54,228,848,865
1048,1497,364,61,224,848,862
1049,1499,371,66,213,849,864
1050,1500,367,67,219,847,863
1051,1497,370,58,208,861,861
1052,1500,368,54,209,869,863
1053,1499,369,41,214,875,865
1054,1496,363,40,217,876,866
1055,1500,363,48,214,875,871
1056,1494,363,52,207,872,868
1057,1500,369,59,206,866,871
1058,1497,372,49,208,868,874
1059,1500,383,39,212,866,875
1060,1498,381,36,210,871,875
1061,1494,375,38,203,878,874
1062,1496,376,43,197,880,875
1063,1498,376,45,197,880,877
1064,1500,380,48,193,879,876
1065,1500,383,49,186,882,876
1066,1497,381,53,179,884,873
1067,1494,384,44,180,886,872
1068,1495,386,47,176,886,873
1069,1500,394,40,182,884,875
1070,1500,384,52,178,886,877
1071,1498,383,48,185,882,879
1072,1499,380,46,182,891,880
1073,1496,384,51,172,889,877
1074,1492,396,41,174,881,874
1075,1497,399,47,175,876,878
1076,1500,388,58,180,874,879
1077,1500,385,57,185,873,879
1078,1499,379,69,178,873,877
1079,1498,383,57,186,872,875
1080,1500,383,45,198,874,878
1081,1497,392,38,194,873,876
1082,1499,396,36,199,868,875
1083,1500,406,39,190,865,873
1084,1500,405,43,194,858,873
1085,1500,415,47,188,850,877
1086,1495,410,51,185,849,881
1087,1500,410,55,191,844,883
1088,1497,419,53,183,842,883
1089,1500,418,50,191,841,886
1090,1500,426,40,195,839,884
1091,1499,425,43,192,839,882
1092,1500,418,47,197,838,882
1093,1499,418,56,187,838,880
1094,1493,416,62,177,838,878
1095,1498,418,66,177,837,882
1096,1500,420,60,177,843,880
1097,1500,415,54,191,840,881
1098,1499,411,57,197,834,881
1099,1499,410,54,204,831,881
1100,1500,398,68,201,833,881
1101,1500,402,60,206,832,879
1102,1500,391,65,210,834,879
1103,1497,380,65,214,838,879
1104,1500,393,51,216,840,882
1105,1500,395,47,218,840,882
1106,1500,403,41,223,833,883
1107,1500,398,35,231,836,884
1108,1499,394,45,225,835,883
1109,1498,390,51,221,836,883
1110,1499,385,61,216,837,882
1111,1499,390,58,208,843,882
1112,1500,393,55,209,843,883
1113,1500,390,56,212,842,889
1114,1500,384,61,214,841,889
1115,1499,381,59,212,847,887
1116,1496,385,57,209,845,884
1117,1498,387,46,212,853,888
1118,1499,385,50,207,857,885
1119,1499,390,50,202,857,888
1120,1498,389,51,199,859,886
1121,1498,386,49,200,863,886
1122,1500,371,59,207,863,887
1123,1500,374,61,201,864,889
1124,1500,378,53,207,862,888
1125,1498,378,43,217,860,881
1126,1498,384,45,213,856,880
1127,1500,390,43,207,860,879
1128,1499,388,47,205,859,879
1129,1500,396,47,201,856,880
1130,1497,392,47,203,855,879
1131,1494,405,43,189,857,877
1132,1500,408,44,191,857,876
1133,1499,405,43,195,856,875
1134,1498,398,50,192,858,875
1135,1497,399,55,185,858,874
1136,1500,398,55,187,860,877
1137,1500,391,59,194,856,878
1138,1499,386,65,193,855,878
1139,1498,392,61,184,861,873
1140,1499,380,68,187,864,873
1141,1500,377,61,196,866,878
1142,1499,380,56,200,863,878
1143,1499,378,53,208,860,878
1144,1499,379,52,211,857,877
1145,1499,381,49,213,856,877
1146,1499,381,48,210,860,877
1147,1500,382,42,212,864,878
1148,1500,389,35,218,858,879
1149,1500,393,42,214,851,879
1150,1500,392,48,210,850,879
1151,1500,393,49,207,851,880
1152,1499,397,48,201,853,879
1153,1500,403,47,202,848,881
1154,1500,404,45,203,848,883
1155,1500,406,49,193,852,886
1156,1500,398,64,188,850,886
1157,1495,393,66,180,856,885
1158,1499,396,61,179,863,886
1159,1499,400,53,185,861,885
1160,1498,400,41,194,863,883
1161,1496,401,40,192,863,881
1162,1500,406,44,186,864,883
1163,1497,402,48,186,861,881
1164,1499,400,51,188,860,882
1165,1498,395,62,191,850,882
1166,1500,398,60,195,847,880
1167,1500,401,58,195,846,879
1168,1496,400,55,194,847,880
1169,1500,407,46,206,841,884
1170,1500,399,53,206,842,884
1171,1500,404,57,208,831,882
1172,1500,408,57,204,831,880
1173,1499,405,58,202,834,881
1174,1499,414,52,199,834,876
1175,1500,410,57,199,834,878
1176,1500,409,53,203,835,877
1177,1500,399,56,208,837,878
1178,1499,389,59,212,839,878
1179,1500,384,58,216,842,880
1180,1499,386,60,216,837,882
1181,1499,386,58,217,838,882
1182,1500,383,58,219,840,881
1183,1493,383,56,212,842,876
1184,1500,385,55,219,841,880
1185,1500,388,65,213,834,881
1186,1498,390,52,221,835,882
1187,1499,391,52,221,835,883
1188,1500,397,49,219,835,885
1189,1500,394,53,221,832,887
1190,1500,392,58,215,835,890
1191,1500,382,57,220,841,890
1192,1500,394,50,221,835,890
1193,1500,393,50,218,839,890
1194,1499,390,47,222,840,891
1195,1498,387,50,216,845,890
1196,1499,385,50,210,854,893
1197,1499,391,43,205,860,890
1198,1498,399,34,207,858,887
1199,1500,396,35,212,857,891
1200,1500,395,42,200,863,890
1201,1500,397,54,189,860,890
1202,1496,391,57,184,864,888
1203,1500,390,55,182,873,890
1204,1500,382,53,193,872,890
1205,1498,383,48,190,877,890
1206,1500,392,43,187,878,894
1207,1498,388,49,184,877,890
1208,1496,391,46,183,876,887
1209,1500,390,52,180,878,886
1210,1500,386,51,183,880,885
1211,1499,385,46,185,883,886
1212,1500,390,41,180,889,888
1213,1500,396,36,181,887,889
1214,1498,382,45,185,886,888
1215,1500,382,48,189,881,891
1216,1500,382,52,186,880,891
1217,1500,366,63,185,886,890
1218,1500,362,60,183,895,892
1219,1500,355,62,181,902,891
1220,1499,364,54,184,897,890
1221,1500,363,51,190,896,888
1222,1499,370,46,190,893,886
1223,1500,366,51,195,888,887
1224,1499,371,52,193,883,885
1225,1499,370,47,195,887,887
1226,1498,373,47,193,885,887
1227,1497,379,35,199,884,888
1228,1500,383,34,194,889,889
1229,1499,377,35,200,887,888
1230,1499,376,38,200,885,888
1231,1498,386,42,192,878,890
1232,1497,393,41,188,875,892
1233,1500,390,40,189,881,893
1234,1500,390,41,181,888,894
1235,1498,396,47,170,885,895
1236,1500,395,45,170,890,895
1237,1498,395,50,168,885,895
1238,1499,405,46,167,881,895
1239,1500,409,45,163,883,895
1240,1500,409,44,168,879,894
1241,1498,417,43,162,876,896
1242,1499,410,50,163,876,899
1243,1500,415,49,158,878,900
1244,1497,415,42,165,875,897
1245,1500,410,39,178,873,897
1246,1499,409,40,176,874,897
1247,1497,406,49,170,872,897
1248,1499,411,47,172,869,898
1249,1500,411,47,177,865,899
1250,1498,414,45,174,865,900
1251,1500,418,44,177,861,903
1252,1500,416,46,178,860,901
1253,1500,411,53,176,860,897
1254,1497,407,52,174,864,896
1255,1500,414,47,176,863,896
1256,1500,407,50,181,862,898
1257,1499,405,46,185,863,897
1258,1500,411,49,181,859,897
1259,1499,422,48,175,854,899
1260,1500,428,42,180,850,902
1261,1500,427,43,183,847,899
1262,1500,422,42,187,849,899
1263,1500,414,50,188,848,898
1264,1499,415,55,183,846,900
1265,1497,409,59,181,848,900
1266,1499,411,54,186,848,900
1267,1499,413,49,193,844,898
1268,1500,407,50,193,850,903
1269,1499,407,47,192,853,900
1270,1498,406,51,189,852,900
1271,1500,407,51,190,852,900
1272,1500,412,52,191,845,901
1273,1500,417,42,198,843,902
1274,1499,414,47,192,846,901
1275,1500,414,49,195,842,901
1276,1499,411,54,192,842,899
1277,1500,407,58,192,843,899
1278,1498,413,58,195,832,896
1279,1500,409,52,204,835,896
1280,1499,413,50,200,836,896
1281,1500,414,48,200,838,892
1282,1497,412,51,198,836,889
1283,1500,410,58,195,837,890
1284,1500,403,66,197,834,891
1285,1498,398,67,197,836,889
1286,1497,394,67,200,836,886
1287,1498,397,60,206,835,888
1288,1500,395,61,213,831,886
1289,1498,391,57,214,836,884
1290,1500,388,61,217,834,884
1291,1500,386,57,224,833,883
1292,1500,381,61,230,828,883
1293,1500,386,59,226,829,885
1294,1499,380,65,226,828,887
1295,1500,384,63,224,829,887
1296,1500,386,55,231,828,889
1297,1500,382,48,240,830,889
1298,1500,379,51,242,828,886
1299,1499,378,54,240,827,886
1300,1498,370,65,236,827,887
1301,1498,380,64,226,828,887
1302,1499,386,55,228,830,888
1303,1498,383,55,231,829,890
1304,1498,383,55,231,829,890
1305,1500,384,51,228,837,891
1306,1496,387,50,221,838,888
1307,1500,390,46,223,841,893
1308,1500,397,42,224,837,891
1309,1497,396,42,219,840,891
1310,1500,398,48,211,843,896
1311,1491,403,46,204,838,888
1312,1498,404,56,199,839,894
1313,1498,401,58,203,836,897
1314,1499,392,63,205,839,899
1315,1499,390,70,201,838,902
1316,1500,399,60,204,837,898
1317,1498,394,63,204,837,898
1318,1499,398,53,208,840,899
1319,1500,398,49,207,846,901
1320,1500,402,49,211,838,901
1321,1500,398,52,209,841,899
1322,1500,403,53,205,839,896
1323,1499,407,57,208,827,897
1324,1499,397,62,212,828,895
1325,1500,390,62,218,830,896
1326,1500,385,60,223,832,896
1327,1500,374,64,222,840,895
1328,1500,377,55,228,840,895
1329,1496,375,52,234,835,892
1330,1497,380,48,228,841,896
1331,1498,376,51,228,843,897
1332,1500,382,50,220,848,896
1333,1500,382,54,213,851,895
1334,1499,377,51,216,855,896
1335,1500,374,51,213,862,899
1336,1500,372,54,217,857,898
1337,1499,368,57,220,854,898
1338,1498,378,57,214,849,895
1339,1494,374,61,211,848,892
1340,1500,381,54,218,847,896
1341,1498,373,64,212,849,896
1342,1496,371,64,204,857,896
1343,1497,366,61,209,861,897
1344,1499,367,58,211,863,897
1345,1500,367,60,210,863,894
1346,1499,357,59,216,867,895
1347,1500,352,60,222,866,897
1348,1499,355,57,223,864,895
1349,1500,344,60,227,869,896
1350,1497,345,57,224,871,893
1351,1500,347,53,227,873,891
1352,1499,338,55,233,873,890
1353,1500,344,56,232,868,889
1354,1499,351,60,222,866,889
1355,1500,349,60,229,862,886
1356,1500,348,59,234,859,887
1357,1499,350,59,229,861,887
1358,1499,350,57,230,862,884
1359,1496,351,54,229,862,883
1360,1498,348,57,226,867,884
1361,1499,350,55,229,865,887
1362,1499,353,53,224,869,887
1363,1498,354,53,219,872,886
1364,1496,346,50,225,875,884
1365,1499,350,48,223,878,883
1366,1500,352,54,217,877,882
1367,1499,348,56,217,878,878
1368,1500,345,61,216,878,877
1369,1499,347,55,215,882,879
1370,1497,341,54,220,882,878
1371,1498,344,55,219,880,877
1372,1498,338,62,211,887,876
1373,1500,331,67,207,895,876
1374,1498,333,61,213,891,873
1375,1499,335,59,213,892,873
1376,1500,334,54,219,893,877
1377,1495,329,51,222,893,872
1378,1490,326,55,217,892,871
1379,1494,329,52,219,894,876
1380,1496,325,60,218,893,877
1381,1500,322,57,221,900,880
1382,1499,320,54,227,898,878
1383,1499,317,50,227,905,878
1384,1499,322,48,218,911,878
1385,1499,315,51,219,914,876
1386,1499,316,53,222,908,875
1387,1499,320,49,221,909,874
1388,1494,325,47,212,910,868
1389,1500,332,45,213,910,873
1390,1496,331,43,211,911,871
1391,1498,339,49,201,909,873
1392,1500,330,56,199,915,872
1393,1496,329,53,195,919,871
1394,1500,333,54,200,913,875
1395,1497,338,50,194,915,875
1396,1500,344,44,195,917,877
1397,1497,350,42,192,913,875
1398,1499,351,42,192,914,878
1399,1499,357,41,188,913,881
1400,1500,365,38,184,913,881
1401,1500,361,42,186,911,881
1402,1500,357,44,187,912,881
1403,1499,361,48,175,915,879
1404,1499,363,49,170,917,879
1405,1500,364,42,180,914,880
1406,1500,364,42,180,914,883
1407,1499,363,38,181,917,882
1408,1500,354,45,180,921,881
1409,1500,354,49,177,920,883
1410,1500,351,53,169,927,886
1411,1499,350,49,173,927,883
1412,1498,345,50,175,928,886
1413,1499,358,45,176,920,890
1414,1499,357,44,176,922,890
1415,1500,358,37,181,924,894
1416,1498,359,32,180,927,894
1417,1500,360,33,183,924,898
1418,1500,359,42,176,923,898
1419,1500,363,41,172,924,894
1420,1500,362,44,171,923,893
1421,1498,375,40,164,919,893
1422,1500,378,40,168,914,893
1423,1499,374,43,168,914,892
1424,1500,370,47,169,914,890
1425,1498,383,44,163,908,888
1426,1499,389,43,161,906,886
1427,1497,387,42,166,902,886
1428,1498,391,43,164,900,887
1429,1500,393,52,153,902,890
1430,1499,401,46,155,897,888
1431,1498,396,41,164,897,888
1432,1500,398,43,169,890,891
1433,1500,395,48,169,888,887
1434,1499,394,52,168,885,888
1435,1500,396,51,172,881,891
1436,1500,405,44,173,878,890
1437,1500,408,44,178,870,888
1438,1499,412,43,178,866,887
1439,1500,415,43,181,861,886
