ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
882,1498,99,68,247,1084,81
883,1495,91,67,247,1090,82
884,1500,82,67,256,1095,83
885,1498,90,63,251,1094,82
886,1496,97,62,247,1090,81
887,1500,95,64,249,1092,82
888,1494,93,58,246,1097,82
889,1499,100,64,242,1093,82
890,1500,111,62,247,1080,83
891,1500,113,57,249,1081,84
892,1499,106,64,248,1081,84
893,1500,111,60,245,1084,84
894,1500,118,59,242,1081,84
895,1498,121,53,248,1076,83
896,1499,118,50,247,1084,83
897,1498,121,55,237,1085,82
898,1500,127,54,231,1088,83
899,1498,126,60,226,1086,83
900,1497,121,60,231,1085,83
901,1500,125,68,223,1084,83
902,1498,119,74,218,1087,84
903,1500,123,67,229,1081,84
904,1497,121,69,228,1079,81
905,1498,122,67,229,1080,80
906,1496,124,68,229,1075,82
907,1498,137,69,233,1059,83
908,1500,134,71,238,1057,83
909,1492,130,64,236,1062,83
910,1490,126,71,235,1058,83
911,1493,124,71,246,1052,82
912,1500,136,71,243,1050,81
913,1500,134,69,251,1046,81
914,1498,133,68,255,1042,83
915,1500,130,68,264,1038,84
916,1497,125,68,264,1040,84
917,1500,121,74,258,1047,82
918,1499,119,74,262,1044,82
919,1494,119,75,261,1039,83
920,1497,126,70,262,1039,82
921,1497,121,79,264,1033,84
922,1499,113,80,271,1035,84
923,1497,111,79,267,1040,85
924,1498,99,89,268,1042,85
925,1496,103,76,275,1042,85
926,1498,104,75,280,1039,85
927,1500,107,69,282,1042,85
928,1493,102,58,287,1046,84
929,1495,102,64,284,1045,83
930,1498,104,73,278,1043,83
931,1498,99,78,280,1041,83
932,1500,91,87,276,1046,84
933,1499,83,86,281,1049,83
934,1499,86,82,282,1049,84
935,1499,87,74,285,1053,84
936,1493,76,73,290,1054,82
937,1493,81,67,294,1051,81
938,1496,83,67,289,1057,81
939,1496,87,60,286,1063,81
940,1493,82,57,284,1070,80
941,1492,83,63,275,1071,80
942,1487,73,68,269,1077,78
943,1490,83,66,266,1075,79
944,1495,85,69,267,1074,80
945,1499,95,59,271,1074,81
946,1499,93,56,276,1074,82
947,1495,98,58,266,1073,80
948,1495,97,60,263,1075,79
949,1498,101,65,255,1077,79
950,1498,102,66,241,1089,79
951,1498,110,58,240,1090,80
952,1500,113,58,242,1087,80
953,1500,122,51,237,1090,81
954,1500,122,53,232,1093,80
955,1500,117,54,236,1093,80
956,1497,126,48,229,1094,80
957,1499,131,57,227,1084,80
958,1498,126,60,230,1082,80
959,1494,127,58,223,1086,80
960,1497,135,63,215,1084,80
961,1500,143,65,219,1073,80
962,1497,145,65,217,1070,79
963,1499,147,66,221,1065,79
964,1500,141,64,224,1071,79
965,1499,132,65,225,1077,79
966,1498,126,75,221,1076,79
967,1499,129,73,223,1074,79
968,1500,119,79,230,1072,79
969,1499,118,76,234,1071,80
970,1499,115,70,244,1070,79
971,1496,105,70,247,1074,78
972,1498,117,58,254,1069,78
973,1499,110,59,258,1072,78
974,1496,101,60,263,1072,77
975,1496,105,62,256,1073,78
976,1492,105,58,259,1070,78
977,1493,106,61,255,1071,77
978,1499,113,60,259,1067,77
979,1497,118,61,250,1068,77
980,1499,114,65,253,1067,78
981,1496,122,53,254,1067,78
982,1499,131,49,249,1070,78
983,1500,136,47,246,1071,80
984,1498,123,60,237,1078,80
985,1500,125,68,229,1078,80
986,1491,126,70,221,1074,81
987,1487,120,75,219,1073,82
988,1493,120,67,230,1076,82
989,1500,113,81,233,1073,82
990,1500,114,79,233,1074,82
991,1498,109,77,235,1077,82
992,1500,112,71,235,1082,82
993,1500,112,66,249,1073,82
994,1500,100,73,254,1073,82
995,1500,102,71,249,1078,83
996,1499,105,68,253,1073,83
997,1499,102,71,255,1071,82
998,1498,99,68,264,1067,83
999,1498,93,69,272,1064,83
1000,1500,97,64,278,1061,83
1001,1497,94,61,280,1062,81
1002,1497,92,63,273,1069,82
1003,1499,90,73,270,1066,83
1004,1500,101,67,268,1064,83
1005,1500,99,70,267,1064,83
1006,1500,92,66,272,1070,82
1007,1491,86,70,263,1072,81
1008,1500,95,73,256,1076,81
1009,1496,101,61,259,1075,81
1010,1499,108,55,260,1076,84
1011,1497,115,43,264,1075,84
1012,1497,115,53,252,1077,84
1013,1500,123,52,249,1076,84
1014,1499,127,54,238,1080,81
1015,1498,130,51,234,1083,81
1016,1499,132,48,232,1087,81
1017,1499,131,48,235,1085,82
1018,1499,133,60,224,1082,81
1019,1497,120,60,229,1088,81
1020,1499,124,60,215,1100,81
1021,1500,123,69,210,1098,80
1022,1499,126,67,217,1089,79
1023,1499,125,62,216,1096,79
1024,1500,132,55,213,1100,79
1025,1499,133,57,207,1102,78
1026,1500,123,61,215,1101,79
1027,1500,124,56,218,1102,81
1028,1500,124,59,220,1097,81
1029,1497,124,57,225,1091,79
1030,1500,124,61,222,1093,79
1031,1499,113,72,220,1094,77
1032,1500,114,68,232,1086,77
1033,1498,114,67,227,1090,76
1034,1499,116,53,241,1089,75
1035,1500,111,53,245,1091,74
1036,1499,110,60,241,1088,75
1037,1497,116,62,235,1084,75
1038,1497,113,61,237,1086,76
1039,1497,114,69,229,1085,74
1040,1497,110,66,234,1087,74
1041,1500,110,72,235,1083,74
1042,1500,113,68,239,1080,74
1043,1500,121,65,239,1075,72
1044,1500,120,62,244,1074,72
1045,1497,119,56,249,1073,70
1046,1496,124,53,244,1075,70
1047,1497,116,65,244,1072,68
1048,1493,120,63,236,1074,67
1049,1495,122,70,232,1071,66
1050,1494,126,75,228,1065,66
1051,1498,119,74,242,1063,65
1052,1497,115,78,244,1060,64
1053,1499,113,83,249,1054,64
1054,1494,106,85,245,1058,64
1055,1497,109,75,257,1056,64
1056,1499,103,80,261,1055,64
1057,1498,102,73,265,1058,65
1058,1497,101,69,268,1059,66
1059,1499,106,79,262,1052,67
1060,1499,113,64,275,1047,66
1061,1497,115,63,276,1043,66
1062,1498,117,63,279,1039,68
1063,1499,110,68,286,1035,67
1064,1500,99,79,286,1036,67
1065,1497,102,79,277,1039,67
1066,1497,110,66,281,1040,68
1067,1500,109,71,285,1035,68
1068,1497,107,68,286,1036,68
1069,1493,109,75,275,1034,68
1070,1500,126,74,269,1031,68
1071,1496,123,68,269,1036,68
1072,1496,104,80,267,1045,68
1073,1500,110,76,273,1041,68
1074,1498,112,81,262,1043,67
1075,1497,97,88,268,1044,67
1076,1499,91,82,276,1050,67
1077,1499,95,77,274,1053,67
1078,1500,90,67,287,1056,68
1079,1500,98,57,292,1053,68
1080,1500,100,58,286,1056,68
1081,1500,97,54,285,1064,68
1082,1500,101,56,275,1068,69
1083,1499,104,57,269,1069,69
1084,1500,103,55,276,1066,69
1085,1498,110,56,267,1065,68
1086,1499,105,58,262,1074,68
1087,1497,112,59,254,1072,66
1088,1499,113,55,258,1073,66
1089,1498,106,59,253,1080,66
1090,1496,107,61,237,1091,65
1091,1499,114,60,232,1093,65
1092,1495,111,64,226,1094,63
1093,1486,114,57,223,1092,61
1094,1494,118,62,217,1097,62
1095,1495,126,58,217,1094,62
1096,1500,118,60,223,1099,62
1097,1500,118,63,224,1095,62
1098,1496,127,52,223,1094,61
1099,1500,124,54,225,1097,62
1100,1494,122,49,225,1098,61
1101,1499,125,54,229,1091,61
1102,1500,112,78,219,1091,60
1103,1500,117,73,218,1092,60
1104,1499,116,74,221,1088,62
1105,1500,113,63,235,1089,62
1106,1500,109,61,238,1092,62
1107,1500,107,60,233,1100,62
1108,1500,106,64,235,1095,62
1109,1496,98,58,243,1097,63
1110,1499,101,65,236,1097,65
1111,1500,102,67,236,1095,64
1112,1498,109,59,238,1092,64
1113,1499,103,66,239,1091,66
1114,1496,106,63,239,1088,66
1115,1500,111,63,240,1086,67
1116,1500,98,71,247,1084,67
1117,1498,97,63,252,1086,67
1118,1500,98,62,254,1086,67
1119,1496,99,56,246,1095,67
1120,1500,108,52,242,1098,68
1121,1496,99,58,240,1099,67
1122,1498,111,57,240,1090,67
1123,1494,115,53,232,1094,67
1124,1498,121,49,236,1092,67
1125,1500,118,57,239,1086,67
1126,1499,122,57,232,1088,67
1127,1497,121,69,223,1084,67
1128,1498,137,60,225,1076,66
1129,1497,132,57,230,1078,67
1130,1495,128,60,230,1077,69
1131,1495,125,67,225,1078,71
1132,1488,127,71,220,1070,71
1133,1488,133,68,218,1069,71
1134,1490,131,73,223,1063,73
1135,1498,128,75,232,1063,73
1136,1499,130,81,232,1056,73
1137,1500,124,83,233,1060,73
1138,1499,119,76,242,1062,75
1139,1496,112,74,251,1059,75
1140,1499,118,71,260,1050,75
1141,1500,108,79,266,1047,75
1142,1498,110,71,267,1050,75
1143,1497,112,70,268,1047,74
1144,1498,115,64,274,1045,73
1145,1497,109,65,279,1044,73
1146,1498,104,68,280,1046,72
1147,1497,98,70,280,1049,72
1148,1495,91,71,276,1057,70
1149,1499,91,67,278,1063,69
1150,1500,92,67,278,1063,71
1151,1498,87,64,278,1069,72
1152,1489,73,70,271,1075,72
1153,1493,92,59,267,1075,71
1154,1497,98,56,260,1083,71
1155,1500,104,45,266,1085,72
1156,1493,104,44,261,1084,72
1157,1494,98,53,252,1091,71
1158,1494,95,61,241,1097,71
1159,1494,98,65,231,1100,70
1160,1498,112,63,229,1094,72
1161,1498,116,52,235,1095,72
1162,1498,121,44,234,1099,72
1163,1497,128,44,224,1101,73
1164,1500,127,50,223,1100,74
1165,1496,126,59,212,1099,74
1166,1499,135,56,210,1098,74
1167,1499,135,61,204,1099,74
1168,1499,138,60,207,1094,73
1169,1498,137,65,200,1096,74
1170,1500,138,68,194,1100,74
1171,1499,129,62,207,1101,74
1172,1500,129,61,214,1096,73
1173,1500,125,62,217,1096,74
1174,1498,115,69,225,1089,74
1175,1495,113,72,219,1091,74
1176,1497,115,75,216,1091,75
1177,1500,123,70,219,1088,76
1178,1498,120,61,233,1084,76
1179,1500,118,60,245,1077,77
1180,1497,106,65,246,1080,76
1181,1500,107,68,245,1080,76
1182,1497,106,64,248,1079,74
1183,1499,101,67,251,1080,73
1184,1499,85,79,259,1076,72
1185,1497,102,70,254,1071,72
1186,1500,107,67,253,1073,72
1187,1496,103,57,261,1075,71
1188,1496,111,50,263,1072,73
1189,1496,115,55,256,1070,72
1190,1500,121,59,257,1063,71
1191,1500,116,65,258,1061,72
1192,1498,123,73,242,1060,74
1193,1500,118,84,240,1058,74
1194,1500,125,79,245,1051,74
1195,1497,107,85,255,1050,74
1196,1494,109,84,254,1047,74
1197,1500,118,75,262,1045,75
1198,1497,108,76,266,1047,77
1199,1500,112,70,267,1051,77
1200,1497,115,64,272,1046,77
1201,1496,126,62,265,1043,78
1202,1491,123,62,265,1041,78
1203,1496,113,71,273,1039,78
1204,1499,110,83,267,1039,78
1205,1497,118,78,269,1032,78
1206,1500,118,77,281,1024,80
1207,1497,100,83,290,1024,80
1208,1496,101,84,288,1023,81
1209,1496,115,76,283,1022,81
1210,1495,119,74,287,1015,81
1211,1497,123,65,289,1020,80
1212,1494,121,66,286,1021,78
1213,1496,116,76,278,1026,77
1214,1498,117,74,279,1028,77
1215,1498,109,81,279,1029,76
1216,1496,109,75,282,1030,76
1217,1499,108,75,279,1037,76
1218,1499,98,70,294,1037,76
1219,1500,104,61,299,1036,77
1220,1493,96,67,291,1039,77
1221,1487,85,69,283,1050,77
1222,1495,99,64,280,1052,77
1223,1495,88,76,279,1052,77
1224,1494,97,62,279,1056,78
1225,1493,96,63,267,1067,77
1226,1491,99,60,268,1064,78
1227,1497,108,54,276,1059,78
1228,1492,101,63,267,1061,78
1229,1499,116,62,264,1057,78
1230,1492,114,64,255,1059,77
1231,1500,117,65,260,1058,75
1232,1496,113,65,254,1064,75
1233,1499,116,70,243,1070,75
1234,1495,106,78,242,1069,75
1235,1498,113,67,248,1070,75
1236,1499,120,56,253,1070,74
1237,1500,119,58,252,1071,73
1238,1500,125,47,250,1078,73
1239,1500,123,60,244,1073,74
1240,1499,121,70,237,1071,74
1241,1496,124,67,234,1071,75
1242,1500,120,73,233,1074,74
1243,1500,117,71,241,1071,74
1244,1497,109,70,246,1072,74
1245,1495,101,75,247,1072,74
1246,1497,109,73,245,1070,73
1247,1500,106,78,250,1066,72
1248,1499,102,74,255,1068,72
1249,1499,102,78,252,1067,74
1250,1500,103,76,252,1069,74
1251,1500,102,74,255,1069,74
1252,1498,101,67,251,1079,74
1253,1500,101,60,265,1074,74
1254,1499,99,57,270,1073,74
1255,1500,96,56,272,1076,75
1256,1500,95,64,270,1071,75
1257,1500,101,64,265,1070,76
1258,1500,99,62,264,1075,76
1259,1496,105,57,257,1077,75
1260,1500,98,62,259,1081,76
1261,1498,99,56,258,1085,77
1262,1497,104,51,255,1087,77
1263,1493,107,55,245,1086,78
1264,1491,105,56,244,1086,79
1265,1488,113,51,240,1084,80
1266,1492,114,57,230,1091,80
1267,1490,115,59,225,1091,79
1268,1500,126,59,222,1093,78
1269,1498,123,69,216,1090,80
1270,1500,123,69,222,1086,80
1271,1500,116,76,223,1085,79
1272,1500,114,80,220,1086,79
1273,1499,109,81,228,1081,80
1274,1499,117,76,230,1076,82
1275,1498,123,70,234,1071,82
1276,1497,129,58,239,1071,82
1277,1500,132,54,251,1063,82
1278,1500,138,55,247,1060,80
1279,1499,139,60,243,1057,79
1280,1498,123,71,248,1056,79
1281,1496,120,72,246,1058,79
1282,1498,117,76,251,1054,79
1283,1496,113,79,256,1048,78
1284,1492,110,73,262,1047,77
1285,1500,117,73,260,1050,77
1286,1496,109,71,269,1047,76
1287,1497,110,73,266,1048,76
1288,1498,107,75,265,1051,75
1289,1497,105,78,260,1054,75
1290,1499,106,74,261,1058,76
1291,1500,102,76,257,1065,75
1292,1497,98,69,265,1065,75
1293,1497,93,73,270,1061,75
1294,1498,86,76,274,1062,75
1295,1500,93,65,281,1061,76
1296,1499,87,68,279,1065,78
1297,1497,89,59,282,1067,78
1298,1500,96,56,278,1070,80
1299,1498,90,57,275,1076,80
1300,1496,94,54,268,1080,79
1301,1496,92,65,260,1079,82
1302,1494,101,54,260,1079,81
1303,1498,104,59,256,1079,82
1304,1493,105,50,252,1086,81
1305,1497,111,53,247,1086,82
1306,1495,119,51,238,1087,80
1307,1495,123,48,238,1086,79
1308,1494,123,53,231,1087,80
1309,1498,123,60,223,1092,81
1310,1500,113,71,219,1097,82
1311,1497,121,72,209,1095,83
1312,1500,128,72,208,1092,82
1313,1497,124,62,224,1087,82
1314,1499,126,61,221,1091,83
1315,1499,122,62,227,1088,82
1316,1499,116,69,223,1091,82
1317,1499,113,70,228,1088,81
1318,1499,118,64,228,1089,82
1319,1500,119,63,231,1087,82
1320,1500,113,63,237,1087,81
1321,1498,105,71,239,1083,81
1322,1496,106,73,240,1077,81
1323,1499,104,72,244,1079,82
1324,1499,97,67,254,1081,81
1325,1498,95,60,261,1082,81
1326,1499,97,56,263,1083,80
1327,1498,99,54,253,1092,80
1328,1499,103,55,250,1091,79
1329,1496,102,63,247,1084,79
1330,1497,109,59,249,1080,79
1331,1497,114,59,248,1076,80
1332,1497,114,66,242,1075,80
1333,1498,119,60,246,1073,81
1334,1498,122,66,238,1072,81
1335,1500,120,67,236,1077,81
1336,1499,118,67,243,1071,81
1337,1498,119,70,241,1068,81
1338,1495,120,68,235,1072,79
1339,1499,127,68,232,1072,79
1340,1500,127,57,238,1078,80
1341,1500,129,64,235,1072,80
1342,1500,126,65,240,1069,79
1343,1500,117,78,240,1065,80
1344,1500,116,80,242,1062,81
1345,1500,126,75,246,1053,81
1346,1499,130,70,250,1049,80
1347,1500,124,66,256,1054,80
1348,1499,116,72,259,1052,80
1349,1499,109,77,260,1053,79
1350,1500,112,72,261,1055,79
1351,1499,104,71,267,1057,79
1352,1500,115,64,268,1053,79
1353,1496,113,67,271,1045,79
1354,1498,112,64,266,1056,78
1355,1499,102,74,268,1055,80
1356,1500,94,79,267,1060,81
1357,1500,90,89,267,1054,80
1358,1499,92,84,272,1051,81
1359,1499,89,78,277,1055,81
1360,1500,85,76,283,1056,81
1361,1499,83,76,274,1066,81
1362,1499,90,65,281,1063,80
1363,1498,87,64,286,1061,80
1364,1500,89,63,283,1065,80
1365,1498,94,58,277,1069,79
1366,1498,108,52,273,1065,78
1367,1499,103,47,276,1073,77
1368,1495,108,45,270,1072,76
1369,1500,103,57,263,1077,76
1370,1500,102,59,258,1081,76
1371,1498,99,66,256,1077,77
1372,1490,105,59,253,1073,76
1373,1480,100,58,244,1078,72
1374,1487,102,62,237,1086,70
1375,1493,107,65,239,1082,70
1376,1485,102,73,225,1085,70
1377,1493,112,70,223,1088,69
1378,1495,123,58,232,1082,70
1379,1499,132,60,228,1079,69
1380,1499,134,60,231,1074,69
1381,1498,130,62,229,1077,69
1382,1499,132,69,228,1070,69
1383,1500,125,74,233,1068,68
1384,1500,114,75,244,1067,67
1385,1499,119,71,246,1063,67
1386,1496,125,64,250,1057,67
1387,1494,118,69,254,1053,67
1388,1500,117,78,257,1048,68
1389,1495,121,79,251,1044,67
1390,1498,119,76,259,1044,67
1391,1489,115,67,265,1042,68
1392,1488,122,53,269,1044,69
1393,1488,119,63,264,1042,69
1394,1497,127,68,261,1041,70
1395,1494,121,70,260,1043,70
1396,1499,114,78,263,1044,70
1397,1496,110,79,264,1043,71
1398,1495,115,72,264,1044,71
1399,1494,115,67,268,1044,70
1400,1492,111,62,270,1049,69
1401,1491,108,69,264,1050,68
1402,1490,99,76,261,1054,68
1403,1491,100,74,263,1054,67
1404,1494,102,69,266,1057,68
1405,1495,100,68,265,1062,69
1406,1493,101,69,252,1071,70
1407,1500,109,67,260,1064,72
1408,1500,114,66,261,1059,74
1409,1498,116,62,265,1055,74
1410,1499,120,59,269,1051,72
1411,1500,125,65,265,1045,73
1412,1499,117,68,261,1053,73
1413,1500,116,71,256,1057,73
1414,1496,117,66,249,1064,73
1415,1500,125,56,258,1061,74
1416,1500,122,62,260,1056,74
1417,1498,113,71,257,1057,73
1418,1499,111,77,253,1058,72
1419,1500,116,72,247,1065,72
1420,1497,121,61,252,1063,71
1421,1500,125,56,255,1064,72
1422,1500,120,51,264,1065,72
1423,1496,120,58,251,1067,71
1424,1493,123,57,246,1067,71
1425,1499,124,66,246,1063,71
1426,1496,127,64,245,1060,70
1427,1499,123,66,252,1058,71
1428,1500,122,73,242,1063,71
1429,1500,126,70,244,1060,71
1430,1495,128,71,242,1054,70
1431,1498,125,74,248,1051,69
1432,1499,126,70,254,1049,68
1433,1498,122,71,251,1054,68
1434,1498,122,70,249,1057,67
1435,1497,116,67,253,1061,67
1436,1499,124,69,245,1061,68
1437,1499,115,67,256,1061,68
1438,1500,110,72,258,1060,66
1439,1500,111,68,266,1055,66
